algorithm,avg_execution_time,min_execution_time,max_execution_time,avg_cpu_load,min_cpu_load,max_cpu_load,avg_memory_used,min_memory_used,max_memory_used,avg_cpu_power,min_cpu_power,max_cpu_power,avg_energy_consumption,min_energy_consumption,max_energy_consumption,total_iterations,test_date
IDEA_OFB_N_plaintext_MB2.txt,25891987,24442800,33589100,0.533078132,0,6.22,132751,0,9621504,20.23180936,-1,20.83,0.523841745,-0.0260319,0.686471397,300,4/9/2025 21:31
IDEA_OFB_N_plaintext_MB4.txt,51554144,49287800,65701900,0.776254593,0,11.16,78848,0,10096640,19.62719333,18.29,21.68,1.011863151,0.916001609,1.211259432,300,4/9/2025 21:31
IDEA_OFB_N_plaintext_MB8.txt,102857796,99565200,109386900,1.431244107,0,6.86,104229,0,10158080,18.93657333,17.66,19.92,1.947774197,1.759117898,2.140701633,300,4/9/2025 21:32
IDEA_OFB_N_plaintext_MB16.txt,205242563,200666700,212540500,2.317836253,0,10.54,147633,0,16568320,19.40524333,17.77,22.29,3.982781877,3.599014964,4.67579559,300,4/9/2025 21:33
IDEA_OFB_N_plaintext_MB32.txt,408253369,400945700,437461400,7.081488475,3.95,12.5,215681,0,34807808,23.72862,18.98,28.61,9.687289057,7.701142592,11.7517406,300,4/9/2025 21:35
IDEA_OFB_N_plaintext_MB64.txt,814220107,805810000,838667100,7.707924461,4.62,12.36,303800,0,39837696,22.11577926,-1,29.57,18.00711216,-0.8177002,24.33543285,300,4/9/2025 21:40
IDEA_OFB_N_plaintext_MB128.txt,1624735618,1607569800,1781085300,5.283310191,3.28,12.7,11403714,0,795852800,19.13733667,16.88,31.52,31.09311252,27.41788522,51.05802502,300,4/9/2025 21:48
BLOWFISH_ECB_32_plaintext_KB10.txt,62276,46900,269800,0.600152686,0,38.26,981988,0,13053952,16.69104,15.43,18.9,0.001039451,0.000723667,0.004163014,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_KB50.txt,44923,36500,128200,0.38666662,0,20.85,697016,0,5689344,44.37959333,43.17,46.38,0.001993664,0.001653411,0.005945916,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_KB100.txt,40626,35300,94300,0.396555213,0,20.32,109131,0,3289088,33.19231667,30.36,46.38,0.001348471,0.001114212,0.002862948,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_KB500.txt,47023,36400,882000,0.52127481,0,28.56,823500,0,6074368,26.28844,25.31,27.1,0.001236161,0.00098644,0.0239022,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_MB1.txt,7978535,7144300,38825000,1.160127412,0,31.82,707433,0,50540544,25.88317,24.51,27.67,0.206509778,0.175837191,1.07428775,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_MB2.txt,14939226,13852100,27675700,1.30725709,0,28.96,132983,0,4874240,26.03463333,22.87,27.16,0.388937271,0.320104529,0.751672012,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_MB4.txt,29407529,27936000,38843700,1.732951018,0,21.09,65030,0,10706944,24.09296,21.44,26.85,0.70851442,0.600648032,1.009159326,300,5/12/2025 16:32
BLOWFISH_ECB_32_plaintext_MB8.txt,58120425,56255700,64015400,2.889632513,0,22.31,105076,0,20647936,20.51099,16,22.97,1.192107456,0.9034352,1.45184182,300,5/12/2025 16:33
BLOWFISH_ECB_32_plaintext_MB16.txt,115966787,113145400,121626100,4.58766664,0,19.81,7372,0,765952,20.48163,16.68,22.6,2.375188824,1.894340928,2.698883159,300,5/12/2025 16:33
BLOWFISH_ECB_32_plaintext_MB32.txt,231965898,227587300,253460100,7.04349014,0,23.62,105908,0,10428416,21.72500667,19.14,26.04,5.03946068,4.381685748,6.085548,300,5/12/2025 16:35
BLOWFISH_ECB_32_plaintext_MB64.txt,463036560,457695200,477364300,15.20977717,10.64,25.63,155525,0,17489920,22.15878,18.77,30.34,10.26032526,8.654899556,14.05941037,300,5/12/2025 16:37
BLOWFISH_ECB_32_plaintext_MB128.txt,923241616,913428100,978467900,13.95798125,11.71,28.43,11059909,0,3293282304,21.65282,18.74,40.63,19.99078453,17.19272628,37.37769039,300,5/12/2025 16:42
BLOWFISH_ECB_64_plaintext_KB10.txt,75140,57500,353300,0.712409423,0,38.59,1079432,0,16138240,20.99948,20.96,21.12,0.001577901,0.0012052,0.007405168,300,5/12/2025 16:45
BLOWFISH_ECB_64_plaintext_KB50.txt,52384,41600,170200,0.407433507,0,22.59,815035,0,8011776,30.6556,28.93,34.49,0.001605863,0.001203488,0.005559788,300,5/12/2025 16:45
BLOWFISH_ECB_64_plaintext_KB100.txt,47062,41300,100500,0.476185525,0,26.34,141066,0,3518464,18.56245,17.44,20.65,0.000873586,0.000720272,0.00175272,300,5/12/2025 16:45
BLOWFISH_ECB_64_plaintext_KB500.txt,50087,40700,173600,0.441996075,0,23.97,691445,0,5324800,19.20036,18.92,20.65,0.000961688,0.000840455,0.003284512,300,5/12/2025 16:46
BLOWFISH_ECB_64_plaintext_MB1.txt,8899457,8079300,39266700,0.907077371,0,25.32,683922,0,50143232,18.81181667,16.5,20.28,0.167414954,0.13508715,0.796328676,300,5/12/2025 16:46
BLOWFISH_ECB_64_plaintext_MB2.txt,16942071,16005500,33224700,1.128831183,0,17.05,109090,0,17379328,17.95873667,16.5,19.16,0.304258192,0.2694483,0.564155406,300,5/12/2025 16:46
BLOWFISH_ECB_64_plaintext_MB4.txt,33276387,32108900,41838700,1.906183931,0,20.81,105349,0,13004800,16.78663545,-1,18.06,0.558598578,-0.0331614,0.736131018,300,5/12/2025 16:46
BLOWFISH_ECB_64_plaintext_MB8.txt,66505072,64313100,76004400,3.310271717,0,25.21,128901,0,18796544,18.17259333,15.98,21.99,1.208569628,1.032605228,1.594572312,300,5/12/2025 16:46
BLOWFISH_ECB_64_plaintext_MB16.txt,132688116,129137400,138913400,4.785118485,0,23.54,25818,0,4202496,17.20708667,15.7,20.64,2.283175912,2.03198663,2.833003056,300,5/12/2025 16:47
BLOWFISH_ECB_64_plaintext_MB32.txt,264785335,258751800,272104900,6.867102956,0,22.94,137857,0,13737984,16.6935,15.52,18.48,4.42019399,4.080519618,4.961092752,300,5/12/2025 16:49
BLOWFISH_ECB_64_plaintext_MB64.txt,531499111,522126800,813068200,15.03570153,10.51,34.2,351218,0,71090176,17.74583333,15.55,26.59,9.431894641,8.172260515,17.94441517,300,5/12/2025 16:51
BLOWFISH_ECB_64_plaintext_MB128.txt,1055376553,1044115900,1073133900,13.69542889,11.9,21.97,1036683,0,258961408,16.66849667,14.91,18.47,17.59154056,15.73155591,19.44413766,300,5/12/2025 16:57
BLOWFISH_ECB_128_plaintext_KB10.txt,71392,53500,255300,0.55735832,0,26.75,1044643,0,14417920,23.44651839,-1,31.09,0.001673894,-0.0001125,0.006898871,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_KB50.txt,49679,41000,130100,0.401286514,0,19.85,656138,0,6615040,28.63018667,19.57,31.44,0.001422319,0.000806284,0.004090344,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_KB100.txt,45603,40300,81100,0.370619436,0,21.8,116326,0,6733824,17.53844333,17.28,19.57,0.000799806,0.00071712,0.001401408,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_KB500.txt,49582,42700,209100,0.434040819,0,27.55,573590,0,7131136,17.87615,17.67,18.34,0.000886335,0.000783118,0.003694797,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_MB1.txt,8940005,8140800,28611800,0.769240497,0,16.84,816824,0,50393088,18.23502667,16.69,19.63,0.16302123,0.135869952,0.55040557,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_MB2.txt,16962027,15998100,27720400,1.237258435,0,22.52,129037,0,6914048,17.16048667,16.34,17.97,0.291076638,0.262515172,0.479892444,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_MB4.txt,33257515,32020700,43770500,1.637997858,0,15.52,107397,0,11378688,16.83639333,16.47,17.78,0.559936604,0.527380929,0.728961648,300,5/12/2025 16:58
BLOWFISH_ECB_128_plaintext_MB8.txt,66319240,64305400,73314600,3.172669211,0,20.61,122470,0,17911808,17.13099,16.47,17.84,1.136114237,1.063716597,1.281539208,300,5/12/2025 16:59
BLOWFISH_ECB_128_plaintext_MB16.txt,132790052,129194500,144999200,4.947166769,0,22.64,1802,0,196608,16.83316333,16.15,18.11,2.235276634,2.098241908,2.442256648,300,5/12/2025 17:00
BLOWFISH_ECB_128_plaintext_MB32.txt,264239850,258540900,269747700,6.914398825,0,22.95,129788,0,18427904,16.61837333,15.53,18.16,4.391236477,4.045883365,4.821278424,300,5/12/2025 17:01
BLOWFISH_ECB_128_plaintext_MB64.txt,528502213,520863900,541599300,13.83963726,11.43,23.52,57439,0,5619712,16.86654333,15.51,22.78,8.914005477,8.15916693,12.046105,300,5/12/2025 17:04
BLOWFISH_ECB_128_plaintext_MB128.txt,1053708139,1042934400,1129537300,13.86883069,12.09,26.43,11341537,0,3300020224,16.83645667,15.29,21.13,17.74071142,16.10650894,22.10263926,300,5/12/2025 17:09
BLOWFISH_ECB_192_plaintext_KB10.txt,70064,55700,361800,0.49046561,0,22.78,1048180,0,16355328,31.00280667,26.83,31.91,0.002172181,0.001723275,0.011545038,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_KB50.txt,55674,42000,619000,0.456593,0,22.25,656779,0,9289728,26.12172667,24.86,29.97,0.001454301,0.00104412,0.01855143,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_KB100.txt,47370,40300,263800,0.461674972,0,22.16,149981,0,4128768,19.00848,18.19,19.89,0.000900432,0.000733057,0.005246982,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_KB500.txt,50688,44500,143100,0.401322744,0,26.87,742031,0,5275648,19.18866667,18.78,19.28,0.000972635,0.0008451,0.002758968,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_MB1.txt,8819009,8107300,27255700,0.894451477,0,31.28,711898,0,50081792,18.73395,17.41,19.94,0.165214874,0.142114348,0.516768072,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_MB2.txt,16955360,15978000,29027200,1.162495734,0,16.7,136683,0,17219584,16.9963,16.56,18.96,0.288178385,0.266738544,0.507395456,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_MB4.txt,33338914,31978100,41814600,1.767502836,0,18.1,80267,0,11431936,17.33406667,16.74,18.09,0.577898958,0.538756812,0.737162004,300,5/12/2025 17:12
BLOWFISH_ECB_192_plaintext_MB8.txt,66293543,64305400,96266700,3.178715417,0,30.4,89279,0,17510400,17.30558,16.04,19.43,1.147248212,1.035997936,1.59802722,300,5/12/2025 17:13
BLOWFISH_ECB_192_plaintext_MB16.txt,132173127,129065800,140397300,4.774456445,0,22.44,10567,0,700416,16.94840333,15.9,18.81,2.240123466,2.07516465,2.56084983,300,5/12/2025 17:14
BLOWFISH_ECB_192_plaintext_MB32.txt,265127561,260380400,277643500,7.088605204,0,30.01,83544,0,10420224,16.50242667,15.54,18.85,4.375248133,4.072308282,5.06383384,300,5/12/2025 17:15
BLOWFISH_ECB_192_plaintext_MB64.txt,527704593,521738100,535252000,13.74764539,10.58,22.48,54599,0,6328320,16.87277667,15.2,20.91,8.903841744,8.01963096,11.1057882,300,5/12/2025 17:18
BLOWFISH_ECB_192_plaintext_MB128.txt,1058008347,1042365100,1236986400,14.26636077,11.94,27.8,10785409,0,777146368,16.96625084,-1,21.71,17.950435,-1.0577565,23.02321836,300,5/12/2025 17:23
BLOWFISH_ECB_256_plaintext_KB10.txt,70484,56800,236200,0.550604703,0,25.87,1153474,0,13774848,21.42151667,18.7,25.45,0.001509874,0.00109582,0.00601129,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_KB50.txt,53104,40700,310700,0.43638852,0,22.48,757596,0,5480448,27.7582,18.54,30.72,0.001474071,0.000754578,0.009544704,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_KB100.txt,47153,41600,111700,0.446199175,0,19.95,144998,0,6688768,18.94408,17.65,19.07,0.00089327,0.00075895,0.002130119,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_KB500.txt,48973,44100,98200,0.424926778,0,25.17,446969,0,5943296,17.53418333,17.44,17.65,0.000858702,0.000778365,0.001712608,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_MB1.txt,8890148,8092000,28339400,0.933237338,0,27.09,699378,0,49598464,18.57778333,17.55,19.71,0.165159243,0.144269775,0.49735647,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_MB2.txt,16923849,15919000,27794700,1.171611793,0,16.82,123999,0,4890624,17.60377667,16.66,18.64,0.297923658,0.266911526,0.50755788,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_MB4.txt,33171012,32034500,40861200,1.703671071,0,16.88,76704,0,11231232,17.23351333,16.33,17.91,0.571653078,0.523544699,0.726531655,300,5/12/2025 17:25
BLOWFISH_ECB_256_plaintext_MB8.txt,66277351,64279700,74857500,3.26150303,0,24.15,112162,0,17498112,16.67854333,14.97,18.53,1.105409671,0.968331456,1.323362569,300,5/12/2025 17:26
BLOWFISH_ECB_256_plaintext_MB16.txt,132422110,129334800,138565500,4.746433771,0,23.61,11618,0,2969600,16.776,-1,18.52,2.221513317,-0.1310443,2.502883548,300,5/12/2025 17:27
BLOWFISH_ECB_256_plaintext_MB32.txt,265562176,261493200,273881500,6.844283792,0,23.46,112872,0,10895360,16.7601,15.65,18.84,4.450848626,4.133375349,5.046186612,300,5/12/2025 17:28
BLOWFISH_ECB_256_plaintext_MB64.txt,528357518,523198200,540074100,13.8938004,11.22,24.65,71953,0,6356992,17.11628,15.25,21.78,9.043515218,7.9869862,11.57315584,300,5/12/2025 17:31
BLOWFISH_ECB_256_plaintext_MB128.txt,1055679373,1048399700,1067910600,13.60922009,11.33,22.13,1111258,0,283766784,16.31666555,-1,18.23,17.22516726,-1.0492953,19.23771065,300,5/12/2025 17:36
BLOWFISH_ECB_448_plaintext_KB10.txt,69470,54900,182200,0.58357763,0,33.34,936564,0,13021184,26.3944,22.99,28.23,0.001833619,0.001351812,0.004288137,300,5/12/2025 17:45
BLOWFISH_ECB_448_plaintext_KB50.txt,51765,41000,240800,0.43762262,0,24.31,537381,0,7299072,23.08439,19.14,28.31,0.001194963,0.00078474,0.006817048,300,5/12/2025 17:45
BLOWFISH_ECB_448_plaintext_KB100.txt,46537,40400,82300,0.521589817,0,27.68,696087,0,7966720,18.80213333,18.54,19.51,0.000874995,0.000749016,0.001525842,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_KB500.txt,48884,43800,97600,0.37416058,0,19.97,319556,0,6156288,19.16924333,17.26,19.51,0.000937069,0.000781878,0.001881728,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_MB1.txt,8928269,8057200,31454600,0.908744465,0,23.58,810352,0,48025600,17.10190333,16.11,18.16,0.152690393,0.130756815,0.542906396,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_MB2.txt,17193486,16152600,29540900,1.175321771,0,22.09,116421,0,8318976,16.84417,16.39,17.54,0.289610001,0.265440967,0.488311077,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_MB4.txt,33507282,32294300,42542600,1.971212053,0,21.43,76472,0,10895360,16.39127333,15.65,17.47,0.549227018,0.50717894,0.7078691,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_MB8.txt,66661214,64657600,72236000,3.253800515,0,22.2,115070,0,17305600,16.36912333,14.79,17.27,1.091185634,0.958721817,1.235532067,300,5/12/2025 17:46
BLOWFISH_ECB_448_plaintext_MB16.txt,133437157,130254500,142113700,4.836593471,0,23.13,20957,0,1830912,16.42384667,15.58,17.08,2.191551406,2.03283444,2.414511763,300,5/12/2025 17:47
BLOWFISH_ECB_448_plaintext_MB32.txt,266374460,261815900,274081800,7.067390537,0,22.86,149108,0,15740928,16.33915667,15.43,17.94,4.352334034,4.067568649,4.824329718,300,5/12/2025 17:49
BLOWFISH_ECB_448_plaintext_MB64.txt,531279963,526004600,546267100,14.03398308,11.58,24.65,82575,0,5529600,16.52575667,14.7,21.39,8.77980339,7.76673765,11.39327013,300,5/12/2025 17:52
BLOWFISH_ECB_448_plaintext_MB128.txt,1066667246,960525100,1423008400,13.97552314,11.44,40.66,943431,0,216420352,16.21942,12.56,18.37,17.30072406,12.06419526,24.26421962,300,5/12/2025 17:57
BLOWFISH_CBC_32_plaintext_KB10.txt,64914,49100,168700,0.48616642,0,27.26,1071691,0,14299136,30.35193333,9.12,37.3,0.001970265,0.000536256,0.00629251,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_KB50.txt,46661,37100,231800,0.390392604,0,20.39,711502,0,5935104,35.37176,24.59,42.97,0.001650482,0.000912289,0.009960446,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_KB100.txt,41910,36400,101200,0.358276862,0,22.73,122620,0,3616768,24.86022333,24.59,24.9,0.001041892,0.000895076,0.00251988,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_KB500.txt,46870,38100,117100,0.426886515,0,28.87,954709,0,8491008,23.29886,22.63,24.67,0.001092018,0.000862203,0.002649973,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_MB1.txt,11098230,10338100,39135000,0.862944212,0,21.05,226140,0,49324032,22.83624333,21.38,24.67,0.253441881,0.222044128,0.96546045,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_MB2.txt,21566924,20425900,32313600,1.42238475,0,24.06,174202,0,18968576,21.18813333,20.5,22.04,0.456962861,0.42116225,0.693920584,300,5/12/2025 17:58
BLOWFISH_CBC_32_plaintext_MB4.txt,42587607,41168000,50414000,2.068698204,0,15.47,69700,0,10625024,21.44320667,20.32,23.9,0.913214858,0.836586592,1.2048946,300,5/12/2025 17:59
BLOWFISH_CBC_32_plaintext_MB8.txt,85090828,82828100,96241300,3.488496819,0,23.25,147415,0,21729280,20.99849333,19.28,24.18,1.786779184,1.6061204,2.156785878,300,5/12/2025 17:59
BLOWFISH_CBC_32_plaintext_MB16.txt,170354796,166936000,176678000,6.973142637,0,23.93,67051,0,8609792,20.82122333,19.28,23.98,3.546995253,3.230394848,4.15319212,300,5/12/2025 18:00
BLOWFISH_CBC_32_plaintext_MB32.txt,341518875,336145300,378449300,14.22719703,8.04,29.41,80704,0,10211328,21.03241333,18.97,26.71,7.18296614,6.455485309,9.157635682,300,5/12/2025 18:02
BLOWFISH_CBC_32_plaintext_MB64.txt,681081053,674574200,698540600,14.03210991,11.43,25.91,168768,0,23117824,20.92213,19.12,28.78,14.24966633,12.94341019,19.64276155,300,5/12/2025 18:06
BLOWFISH_CBC_32_plaintext_MB128.txt,1359631454,1351900000,1402527700,13.71370337,12.09,22.17,1098547,0,291340288,20.81989667,18.91,24.44,28.30738638,25.72325598,33.2266908,300,5/12/2025 18:13
BLOWFISH_CBC_64_plaintext_KB10.txt,64292,50400,218000,0.728324372,0,81.27,947077,0,11919360,33.19233333,32.99,33.39,0.002134001,0.001662696,0.00719182,300,5/12/2025 18:15
BLOWFISH_CBC_64_plaintext_KB50.txt,46088,36900,134700,0.348438765,0,22.2,664835,0,7000064,55.70358333,35.55,57.54,0.002567267,0.00135801,0.007750638,300,5/12/2025 18:15
BLOWFISH_CBC_64_plaintext_KB100.txt,42528,33800,93300,0.316717576,0,18.54,613717,0,6086656,31.87850667,28.01,35.55,0.001355729,0.001016763,0.00330615,300,5/12/2025 18:15
BLOWFISH_CBC_64_plaintext_KB500.txt,45306,40000,148200,0.42448195,0,22.78,619943,0,7024640,24.3919,23.99,28.01,0.001105099,0.001002782,0.003555318,300,5/12/2025 18:15
BLOWFISH_CBC_64_plaintext_MB1.txt,11043859,10387500,25171400,0.851359003,0,18.74,217415,0,46645248,24.38652667,21.42,25.92,0.269321362,0.22293936,0.652442688,300,5/12/2025 18:15
BLOWFISH_CBC_64_plaintext_MB2.txt,21590819,20378500,33296300,1.44595946,0,22.07,134471,0,14553088,22.40514333,20.23,24.45,0.483745394,0.418303802,0.754866855,300,5/12/2025 18:16
BLOWFISH_CBC_64_plaintext_MB4.txt,42577241,40709200,51127100,2.155806157,0,18.88,84077,0,11816960,21.17347667,20.18,22.29,0.901508219,0.8328286,1.08425247,300,5/12/2025 18:16
BLOWFISH_CBC_64_plaintext_MB8.txt,85084294,82875300,91665100,3.52322907,0,23.14,136041,0,20107264,21.18988667,18.94,22.7,1.802926547,1.575756862,2.00918154,300,5/12/2025 18:16
BLOWFISH_CBC_64_plaintext_MB16.txt,170584569,167042800,176489200,6.838576583,0,21.6,38488,0,8417280,21.20602,20.09,22.51,3.617419782,3.394721929,3.934318059,300,5/12/2025 18:17
BLOWFISH_CBC_64_plaintext_MB32.txt,340784023,335525800,349814700,13.81025554,10.68,24.3,139332,0,17420288,21.12795667,19.86,24.32,7.200070071,6.73553886,8.301736576,300,5/12/2025 18:19
BLOWFISH_CBC_64_plaintext_MB64.txt,682574994,675352500,839367200,13.93231538,11.57,34.93,91409,0,10489856,21.20931,18.71,28.33,14.47694465,12.7271613,20.02730139,300,5/12/2025 18:23
BLOWFISH_CBC_64_plaintext_MB128.txt,1360367557,1351014900,1442601400,14.03160463,11.97,28.87,1892474,0,279666688,21.19651,19.05,33.98,28.83504453,25.85634593,46.27848334,300,5/12/2025 18:30
BLOWFISH_CBC_128_plaintext_KB10.txt,68116,51400,412500,0.580705131,0,31.77,1157802,0,12324864,37.34848,29.21,51.21,0.002544029,0.001551051,0.012049125,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_KB50.txt,46894,37300,163000,0.395887299,0,25.37,549478,0,5476352,35.40136333,29.71,51.21,0.001660112,0.001123038,0.00580117,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_KB100.txt,42211,35300,94800,0.419514043,0,22.5,621813,0,6553600,28.19181667,27.02,29.71,0.001190005,0.00104027,0.002561496,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_KB500.txt,45228,37800,75300,0.377598229,0,24.37,55418,0,7184384,24.27728,24.2,27.02,0.001098013,0.00099704,0.00182226,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_MB1.txt,11033680,10319700,27493300,0.891811106,0,17.47,799730,0,49627136,24.40271,20.85,25.7,0.269251693,0.21736125,0.67115807,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_MB2.txt,21404622,20468700,32715400,1.25737461,0,16.1,137584,0,10862592,22.00603,20.85,22.49,0.471030754,0.429311925,0.735769346,300,5/12/2025 18:31
BLOWFISH_CBC_128_plaintext_MB4.txt,42635517,41229100,51051100,2.371251913,0,25.95,42188,0,3280896,22.26315,20.53,25.31,0.94920091,0.847119125,1.292103341,300,5/12/2025 18:32
BLOWFISH_CBC_128_plaintext_MB8.txt,85068425,83071700,89867300,3.599798155,0,22.41,145940,0,21098496,21.54671,20.26,25,1.832944684,1.69279391,2.22087,300,5/12/2025 18:32
BLOWFISH_CBC_128_plaintext_MB16.txt,170559811,166588000,176124800,6.947183772,0,24.11,46489,0,8749056,21.91078667,19.95,25.95,3.737099633,3.341802555,4.554186075,300,5/12/2025 18:33
BLOWFISH_CBC_128_plaintext_MB32.txt,341034874,335238900,357676300,14.367072,8.22,38.62,137570,0,17985536,21.6713,19.61,35.4,7.390669065,6.624322713,12.12325392,300,5/12/2025 18:35
BLOWFISH_CBC_128_plaintext_MB64.txt,680417656,671623800,766035300,13.65007643,9.08,22.76,11195938,0,454623232,21.39550667,19.66,25.58,14.5578805,13.2811164,17.40426109,300,5/12/2025 18:39
BLOWFISH_CBC_128_plaintext_MB128.txt,1357464647,1346147100,1391411500,13.86109871,11.54,24.27,206711,0,18776064,21.21118,19.48,24.46,28.79342697,26.52292112,33.1834422,300,5/12/2025 18:46
BLOWFISH_CBC_256_plaintext_KB10.txt,65913,51300,205200,0.455145917,0,28.13,1131765,0,13553664,38.66652,36.21,45.66,0.002548626,0.001926372,0.007430292,300,5/12/2025 18:47
BLOWFISH_CBC_256_plaintext_KB50.txt,48589,37900,193700,0.404506171,0,23,479860,0,5627904,28.11786,25.26,45.66,0.001366219,0.000957354,0.004892862,300,5/12/2025 18:47
BLOWFISH_CBC_256_plaintext_KB100.txt,43087,35300,254100,0.429997453,0,22.57,351805,0,6623232,24.93132,24.41,25.31,0.001074216,0.000893443,0.006202581,300,5/12/2025 18:47
BLOWFISH_CBC_256_plaintext_KB500.txt,46731,40900,100000,0.499978075,0,27.5,267277,0,13385728,24.22539667,24.17,25.15,0.001132077,0.00099097,0.002417,300,5/12/2025 18:47
BLOWFISH_CBC_256_plaintext_MB1.txt,11130461,10309600,36936600,0.889891753,0,20.25,703269,0,49053696,24.54364667,22.16,26.52,0.273182102,0.230701112,0.92895549,300,5/12/2025 18:48
BLOWFISH_CBC_256_plaintext_MB2.txt,21457814,20427800,31794300,1.290382546,0,16.21,139277,0,8257536,21.63364333,21.03,22.4,0.464210695,0.43000519,0.71219232,300,5/12/2025 18:48
BLOWFISH_CBC_256_plaintext_MB4.txt,42470792,41170900,49770100,2.433907888,0,23.15,86725,0,16670720,22.24407333,21.03,23.74,0.944723412,0.878494602,1.149554898,300,5/12/2025 18:48
